key,text,duration
../data/AMHARIC/data/train/wav/tr_10131_tr098093.wav,እንዲያ መሬት አይ ን ካ ኝ ይል የነበረ ሰው በ ድንገት ቆረቆዘ አይደል,4.48
../data/AMHARIC/data/train/wav/tr_10132_tr098094.wav,በሩን እንዲ ህ በ ሀይል አታንኳኲ ብዬ ሽ አልነበር እንዴ,4.352
../data/AMHARIC/data/train/wav/tr_10133_tr098095.wav,ጣት ሽን አን ቋ ቂው ም አታንቋቂ ውም ማ ንም አላ የ ሽም,3.968
../data/AMHARIC/data/train/wav/tr_10134_tr098096.wav,በጣም ስለሚ ወደው የ መኮንን ወንድም መኮንን ን መኳ ነው የሚለው,4.352
../data/AMHARIC/data/train/wav/tr_10135_tr098097.wav,ኢትዮጵያ ሀገራችን መኩሪያ ችን ና ት,3.328
../data/AMHARIC/data/train/wav/tr_10136_tr098098.wav,ወደ ጂጂጋ በሚ ወስደው መንገድ ላይ ብዙ ም ስጥ ስላለ ኩ ይሳ ይበዛ ል,4.736
../data/AMHARIC/data/train/wav/tr_10137_tr098099.wav,ፖሊሱ እስረኞቹ ን ቆጠረ,3.072
../data/AMHARIC/data/train/wav/tr_10138_tr098100.wav,ታፈሰ ልብሱ ን ሲያ ጥብ ቆየ,3.328
../data/AMHARIC/data/train/wav/tr_10139_tr098101.wav,እንስራ ው ተ ሸነቆረ,2.56
../data/AMHARIC/data/train/wav/tr_1013_tr11014.wav,ሶስተኛ የ መታገያ ብሄራዊ ጉዳያችን ን አስ ለይቶ ናል,5.888
../data/AMHARIC/data/train/wav/tr_10140_tr098102.wav,ሰውዬው ባለቤቱ ን እን ቋ ነው የሚ ላት,3.712
../data/AMHARIC/data/train/wav/tr_10141_tr098103.wav,ለ መሆኑ የ ቁንጅና መለኪያ ው ምንድነው,2.688
../data/AMHARIC/data/train/wav/tr_10142_tr098104.wav,ትንሹ ልጅ እንጀራ በ ዶሮ ወጥ ከ በላ በኋላ አፉ ን በ ደም ብ ተጉ መጠመጠ,4.864
../data/AMHARIC/data/train/wav/tr_10143_tr098105.wav,እጀ ጐልዳ ፋው ሰው ዬ መጻፍ አይችልም,3.072
../data/AMHARIC/data/train/wav/tr_10144_tr098106.wav,ተድላ በልጅነ ቱ ቆረ በ,3.2
../data/AMHARIC/data/train/wav/tr_10145_tr098107.wav,ወይዘሮ ባ ፋና በ እን ጉር ጉ ሯቸው የ ታወቁ ናቸው,3.712
../data/AMHARIC/data/train/wav/tr_10146_tr098108.wav,ሰውዬው ሚስቱ ን በጣም እንደሚ ወዳት በ ለ ሆሳ ስ ነገራት,4.608
../data/AMHARIC/data/train/wav/tr_10147_tr098109.wav,ዛሬ የ በላ ና ት ቀይ ወጥ ሁ ርጥ ያለች ና ት,3.84
../data/AMHARIC/data/train/wav/tr_10148_tr098110.wav,አ በ በ ለ ዶክተሩ ሁለመና ዬን ነው የሚያመ ኝ ብሎ ነገረው,4.224
../data/AMHARIC/data/train/wav/tr_10149_tr098111.wav,የ ቻይና ህዝብ ሁ ልቆ መሳፍርት የ ለውም,3.072
../data/AMHARIC/data/train/wav/tr_1014_tr11015.wav,የ ኢትዮጵያ ቡድን ወደ ኒጀር ተጓዘ,3.712
../data/AMHARIC/data/train/wav/tr_10150_tr098112.wav,ዘነበ ች ሰራተኛዋ ን አታ ን ጓጉ ብላ ተቆጣ ቻት,5.12
../data/AMHARIC/data/train/wav/tr_10151_tr098113.wav,ት ግስት እህቷ ን ስት ጓጉ ክረ ሚ እንጂ የኔ ን አይነት ሀብል አይገዛ ልሽ ም አለ ቻት,5.888
../data/AMHARIC/data/train/wav/tr_10152_tr098114.wav,አንቺ ልጅ ያ የ ሽውን ነገር ሁሉ ለ ማግኘት አት ጓጉ,4.096
../data/AMHARIC/data/train/wav/tr_10153_tr098115.wav,ኢትዮጵያ ክርስትና ን የ ተቀበለችው በዛ ጔ ስርወ መንግስት ነው,4.224
../data/AMHARIC/data/train/wav/tr_10154_tr098116.wav,መጋቢ ብሉይ ተክለ ማሪያም የተወለዱ ት ዳ ጔ ነው,3.968
../data/AMHARIC/data/train/wav/tr_10155_tr098117.wav,አሊ በ ረሀብ ኩ ርምት ብሏል,3.072
../data/AMHARIC/data/train/wav/tr_10156_tr098118.wav,የ ሰርጉ ወጥ ኩ ችም ተደርጐ ነው የ ተሰራው,3.584
../data/AMHARIC/data/train/wav/tr_10157_tr098119.wav,መ ምሩ እንዳስ ተማሩት ከሆነ ህጻናቶች ም ንም ኩነኔ የ ለ ባቸውም,4.608
../data/AMHARIC/data/train/wav/tr_10158_tr098120.wav,ስ ትመለ ሺ በሩን አንኳ ኲ,2.944
../data/AMHARIC/data/train/wav/tr_10159_tr099001.wav,የ ቡና ግዢ ና ሽያጭ ድርጅት ሰራተኞች ተባረሩ,4.864
../data/AMHARIC/data/train/wav/tr_1015_tr11016.wav,ቦምብ ሀያ ስምንት ተማሪዎች ን አ ቆሰለ,4.48
../data/AMHARIC/data/train/wav/tr_10160_tr099002.wav,የ አድማው ተባባሪ የተባሉት ተባረሩ,3.712
../data/AMHARIC/data/train/wav/tr_10161_tr099003.wav,ፖሊሶቹ ጉዳት ደረሰባቸው በ አዲስ አበባ የ ሚገኘው የኤርትራ ኤምባሲ በ ትላንቱ እ ለት ተደበደበ,6.4
../data/AMHARIC/data/train/wav/tr_10162_tr099004.wav,ለ እኛ ደግሞ ፕሮግራማችን ንና አጀንዳ ችንን ወያኔ አይወስ ን ልን ም,5.504
../data/AMHARIC/data/train/wav/tr_10163_tr099005.wav,የ አጃንስ ፍራንስ ፕረስ እንደ ገለጠው ሀይሌ ወልደ ተንሳይ አገራቸው ኤርትራ ድንበሩ እንዲ ከለል ፈቃደኛ ስት ሆን ኢትዮጵያ ግን አለ መፍቀዷ ን እንደ ገለጡ ም አመልክ ቷል,10.24
../data/AMHARIC/data/train/wav/tr_10164_tr099006.wav,እስካሁን ያለው የ ደብሩ ክህነት ና የ አካባቢው ምእመናን ጥንካሬ ና አቋም ግን ተደ ን ቋል,6.528
../data/AMHARIC/data/train/wav/tr_10165_tr099007.wav,እንደ ገና ደግሞ በ ዚያው ሰሞን የሚ ያርሱ በት ከ ብት አጥተው ብዙዎች በ ረሀብ አ ለቁ የ ተቀሩት ም ይ ሰደዱ ጀመር,6.912
../data/AMHARIC/data/train/wav/tr_10166_tr099008.wav,ጥቁር ውሀ ን ተሻግ ረን አዋሳ ስን ገባ ለ ፖሊሶቹ የ እንኳ ን ደህ ና መጣችሁ አቀባበል ተደረገላቸው,6.144
../data/AMHARIC/data/train/wav/tr_10167_tr099009.wav,ዶክተር ሪያክ ማቻር የ ሱዳን ን መንግስት ትእዛዝ መቃወማቸው ተገለጠ,4.736
../data/AMHARIC/data/train/wav/tr_10168_tr099010.wav,ሩስያ የ ኢትዮጵያ ን እዳ ስረዛ በ መሰረተ ሀሳብ ተስማማች,4.224
../data/AMHARIC/data/train/wav/tr_10169_tr099011.wav,ኢትዮጵያ ም ራሷ ን ለ መከላከል ና ጸጥታ ዋን ለ ማስከበር መብት እንዳላ ት እንደሚ ረዱ አስ ታወቁ,6.016
../data/AMHARIC/data/train/wav/tr_1016_tr11017.wav,የ ጄኔራል ነት ማእረግ ያ ላቸው ከፍተኛ ወታደራዊ መኮንኖች ጠቅላይ ሚኒስትር መለስ ዜናዊ የሚመሩ ትን ስብሰባ መጀመራቸው ን ምንጮቻችን ገለጹ,11.422
../data/AMHARIC/data/train/wav/tr_10170_tr099012.wav,የኤርትራ የ አገር ግዛት ሚኒስቴር መሀመድ ሸሪፎ በ ፕሬዝዳንት ኢሳያስ ትእዛዝ ከ ስራቸው መባረራቸው ን አ መኑ,8.192
../data/AMHARIC/data/train/wav/tr_10171_tr099013.wav,ባለሙያዎቹ በ ተጨማሪ ም እነዚህ ዲ ቃሎች የ ኢኮሎጂ መዛባት ሊያ ስከትሉ እንደሚ ችሉ ም አክለው ገልጸዋል,7.296
../data/AMHARIC/data/train/wav/tr_10172_tr099014.wav,ግምገማው ሲ ጀምር የሚ ያተኩር ባቸው ጉዳዮች ብሎ የተነሳ ባቸው አራት ነጥቦች ጥገኝነት ጸረ ዲሞክራሲ ትምክህተኝ ነትና ጠባብነት ነበሩ,9.984
../data/AMHARIC/data/train/wav/tr_10173_tr099015.wav,ኒክ ሮማን እንደሚ ሉት የ ማእድን ፍለጋ ጂኦሎጂ ስቶች ዝሆን ማደን ከ ፈለክ ወደ ዝሆን ሀገር ሂድ ይላሉ,7.552
../data/AMHARIC/data/train/wav/tr_10174_tr099016.wav,በ ደቡብ ክልል በ ጌዲኦ ዞን የ ዲላ ኮሌጅ ና የ ዲላ ጤና ሳይንስ ኮሌጅ ተማሪዎች ትምህርታቸው ን እንዳ ቋረጡ ናቸው,7.552
../data/AMHARIC/data/train/wav/tr_10175_tr099017.wav,ገዢ ፓርቲዎች በ ህገወጥ ነት የመንግስት ስራ ያካሂ ዳሉ,4.224
../data/AMHARIC/data/train/wav/tr_10176_tr099018.wav,ከ እንቅስቃሴ የታገደ ው የ ኢትዮጵያ የ ህግ ባለሙያ ሴቶች ማህበር እግዱ በ አስተዳደር መፍትሄ ባለ ማግኘቱ ከ ትናንት በስቲያ የ ክስ ማመልከቻ አስገብ ቷል,10.24
../data/AMHARIC/data/train/wav/tr_10177_tr099019.wav,ይህን አውጡ ነው የምን ለ ው,2.816
../data/AMHARIC/data/train/wav/tr_10178_tr099020.wav,ይህንን ለ ማጠናከር ለ ማህበሩ እርዳታ እንዲያደርጉ እንጂ አፍራሽ ተግባር እንዳይ ፈጽሙ እናሳ ስ ባለ ን ብለዋል,7.168
../data/AMHARIC/data/train/wav/tr_10179_tr099021.wav,በ ኤርትራ መንግስት ላይ ያ ላቸውን አስተያየት እንዲ ነግሩን ጠየቅናቸው,4.736
../data/AMHARIC/data/train/wav/tr_1017_tr11018.wav,በ ኢትዮጵያ ከ ሶስት ነጥብ አምስት ሚሊዮን በላይ የ ኤች አይ ቪ ኤድስ ቫይረስ በ ደማቸው የሚገኙ ዜጐች መኖራቸው የሚ ታወቅ ነው,11.52
../data/AMHARIC/data/train/wav/tr_10180_tr099022.wav,የ አለም አቀፍ ቀይ መስቀል ከ ኢትዮጵያ የሚ ባረሩ ትን ኤርትራውያን በ ተመለከተ እንዲያውቅ አልተደረገ ም,6.4
../data/AMHARIC/data/train/wav/tr_10181_tr099023.wav,ክቡር ነታቸው በ ቴክሳስ ግዛት በ ህክምና በ ቆዩ በት ጊዜ ሁሉ ያ ለማሰ ለ ስ ለ ጠየቋቸው ና ለ ተንከባከ ቧቸው ኢትዮጵያውያ ንና የውጭ ዜጐች ልባዊ ምስጋና ቸውን ማስተላለፋቸው ም ታውቋል,12.544
../data/AMHARIC/data/train/wav/tr_10182_tr099024.wav,ኢትዮጵያ የ ቀድሞ ጠቅላይ ሚንስቴሯን በ ንቅዘት ክስ ለ ፍርድ በ ማቅረቧ ጠንክራ መልእክት አስተላልፋ ለች,7.168
../data/AMHARIC/data/train/wav/tr_10183_tr099025.wav,ሻእቢያ አንድ ሚግ ሀያ ሶስት ጄት መትቼ ጣል ኩ አለ,4.096
../data/AMHARIC/data/train/wav/tr_10184_tr099026.wav,ኢሳያስ ምርጥ የ አለማችን ሰው ተብለው ተሸለሙ,3.456
../data/AMHARIC/data/train/wav/tr_10185_tr099027.wav,ከዚያ ም አልፎ መንግስታዊ መዋቅሮች ን ሊ ፈታተን ይችላል ሲሉ ያደረ ባቸውን ስጋት ገልጸዋል,6.4
../data/AMHARIC/data/train/wav/tr_10186_tr099028.wav,የ ፕሪምየር ሊጉ በትናንትናው ም እ ለት ቀጥሎ ው ሏል,3.968
../data/AMHARIC/data/train/wav/tr_10187_tr099029.wav,ተማሪዎቹ ብ ቻቸውን ስብሰባ አካሂደው ውሳኔ አሳልፈ ዋል,3.968
../data/AMHARIC/data/train/wav/tr_10188_tr099030.wav,የ ወደብ ሚኒስቴሩ ሚስተር መሀመድ አዳም በ እናታቸው ኢትዮጵያዊ መሆናቸው ንና ጅማ ከተማ መወለዳ ቸውን ያስረዳ ው ዜና ዘገባው ነው ሲሉ መናገራቸው ንም ገልጿ ል,9.728
../data/AMHARIC/data/train/wav/tr_10189_tr099031.wav,ኢትዮጵያ ቡና ና ቅዱስ ጊዮርጊስ ቀጥሎ ባለው ውድድር ተሸንፈ ው ወጡ,4.48
../data/AMHARIC/data/train/wav/tr_1018_tr11019.wav,ሁለተኛው ሶስት ተከሳሾች ያሉበት ነው,5.504
../data/AMHARIC/data/train/wav/tr_10190_tr099032.wav,ወደፊት ም በዚህ መስክ የተሰማሩ ባለሙያዎች ና የ ህክምና እርዳታ መስጫ ቁጥር ውስን መሆን ህሙማን ን ተከታትሎ ለማዳ ን የሚ ደረገው ጥረት ችግር ላይ ጥሎ ታል,10.368
../data/AMHARIC/data/train/wav/tr_10191_tr099033.wav,ከዚህ ጦርነት ሌሎች እንገ ነጠላ ለ ን የሚሉ ሀይሎች ትምህርት ሊ ያገኙ በት እንደሚ ገባ አክለው ገልጠዋል,6.656
../data/AMHARIC/data/train/wav/tr_10192_tr099034.wav,በ ተከሰከሰ ው የ ኬንያ አውሮፕላን የ ተሳፈሩ ኢትዮጵያውያ ን ሞ ተዋል,4.992
../data/AMHARIC/data/train/wav/tr_10193_tr099035.wav,በ ሺዎች የሚ ቆጠሩ ነዋሪዎች ከብቶቻቸው ካ ለቁ በኋላ መንደራቸው ን ለቀው መሰደዳቸው ንም አክሎ ገልጿ ል,7.424
../data/AMHARIC/data/train/wav/tr_10194_tr099036.wav,የ ሂስ አ ዌይ ገዳዮች ማንነት ና አላማቸው ም ን እንደሆነ ከ ዩናይትድ ሶማሊያ ኮንግረስ የተሰጠ ማብራሪያ የ ለ ም,7.552
../data/AMHARIC/data/train/wav/tr_10195_tr099037.wav,የግል ኢንዱስትሪዎች ማህበር ፕሬዝዳንቱ ን አባረረ,3.584
../data/AMHARIC/data/train/wav/tr_10196_tr099038.wav,የ ሹክሹክታ ው ድምጽ ጆሮአቸው ገባ,2.944
../data/AMHARIC/data/train/wav/tr_10197_tr099039.wav,እና ም አብሮ አደግ ገብጋባ ነታቸውን እንደ ያዙ ለ እኩይ ተግባር ተ ሰማሩ,5.76
../data/AMHARIC/data/train/wav/tr_10198_tr099040.wav,በ ው ነቱ እ ስፖርት የሚወዱ ትልቅ ሰው ናቸው,3.84
../data/AMHARIC/data/train/wav/tr_10199_tr099041.wav,ምክንያቱ ም ጥሩ ችሎታ የሌለው ጥሩ ችሎታው ን እስኪ ያገኝ ድረስ ጸሀይ ትጨል ማለች,5.376
../data/AMHARIC/data/train/wav/tr_1019_tr11020.wav,ክስተቶች ከወዲሁ መጀመራቸው ን የሚያመለክቱ ድርጊቶች እየተ ፈጸሙ ነው,8.064
../data/AMHARIC/data/train/wav/tr_101_tr02001.wav,በ ኮምፒውተር ሳይንስ ፎን ት ቴክኖሎጂ ለ ዶክትሬት ዲግሪ ጥናት እያደረጉ የሚገኙት ን አቶ ፍቅሬ ን የ ዛሬው እንግዳ ችን አድርገ ና ቸዋል,7.936
../data/AMHARIC/data/train/wav/tr_10200_tr099042.wav,ባለሙያዎች ም በግል ተንቀሳቅሰ ው ስፖርቱ ን ከ አደጋ ማዳን ይጠበቅ ባቸዋል,5.376
../data/AMHARIC/data/train/wav/tr_10201_tr099043.wav,በ እርግጥ የ ኛ ተጫዋቾች ከማ ንም ክለብ ተጫዋች ያነሰ ደሞዝ እንዲ ያገኙ አን ፈልግ ም,6.144
../data/AMHARIC/data/train/wav/tr_10202_tr099044.wav,የሚ ወክለው አገር ንና ባንዲራችን ን ነው,3.84
../data/AMHARIC/data/train/wav/tr_10203_tr099045.wav,ወደዚያ ሄጄ ማን ንም አላውቅ ም,3.712
../data/AMHARIC/data/train/wav/tr_10204_tr099046.wav,ከዚህ በ ተጨማሪ ሰባት የስራ አስፈጻሚ አባላት ንና ሶስት የ ኦዲት ኮሚቴ አባላት ን ምርጫ አ ከናውኗል,7.04
../data/AMHARIC/data/train/wav/tr_10205_tr099047.wav,በ አውሮፓ ዲሲፕሊን በ ሜዳ ብቻ ሳይሆን በከተማ ውስጥ ም ነው,4.992
../data/AMHARIC/data/train/wav/tr_10206_tr099048.wav,እንኳ ን ለ ሴቶቹ ለ ወንዶቹ ም ይከብዳ ል,3.2
../data/AMHARIC/data/train/wav/tr_10207_tr099049.wav,የ ሊቨርፑ ሉ ሮቢ ፎውለር ለ ዋናው ቡድን ተሰልፎ ተጫው ቷል,4.736
../data/AMHARIC/data/train/wav/tr_10208_tr099050.wav,ይህም ሆኖ ባቡር ጥሩ የ ኳስ ችሎታ ያ ላቸው ወጣት ተጨዋቾች ን አሰባ ስቧል,5.504
../data/AMHARIC/data/train/wav/tr_10209_tr099051.wav,ይሁን ና ቢሮ እንዲ ኖረው ና ራሱን እንዲ ችል ማብቃታችን እንዲሁም በራሱ የ ባንክ አካውንት ሂሳቡ ን እንዲ ቆጣጠር ማድረጋችን የሚ ያኮራ ን ነው,9.728
../data/AMHARIC/data/train/wav/tr_1020_tr11021.wav,ከዚህ በ ተጨማሪ የ ኢትዮጵያ መንግስት ተቃዋሚዎች ን ለ መርዳት ሰራዊቷ ን ወደ ሱማሌ ም በ መላክ በ ቅድሚያ የ ያዘችው ኤርትራ ና ት,10.368
../data/AMHARIC/data/train/wav/tr_10210_tr099052.wav,ሀያ አንዱ ብሄራዊ ፌዴሬሽኖች የ አመቱ ን ሂሳ ባቸውን ኦዲት የ ሚያደርጉት በ ስፖርት ኮሚሽኑ ተቀጣሪ የ ውስጥ ኦዲተሮች ነው,8.448
../data/AMHARIC/data/train/wav/tr_10211_tr099053.wav,ድ ዋይት ዮርክ ን ወደ ማን ች ስተር ዩናይትድ ያሳለፈ ው አስቶንቪላ ዘንድሮ ወደ ፕሪምየር ሊግ የመጣ ውን ሚድልስብሮው ን ሶስት ለ አንድ አሸን ፏል,9.728
../data/AMHARIC/data/train/wav/tr_10212_tr099054.wav,አሰልጣኙ ካርሎስ ቢያ ን ኪ ም ዋናው ተጠሪ ናቸው,4.864
../data/AMHARIC/data/train/wav/tr_10213_tr099055.wav,ኢትዮጵያ ሰራዊቷ ን በ ሶማሊያ አንጃዎች ጐዴ ውስጥ አሰልጥ ናለች ይላሉ,6.016
../data/AMHARIC/data/train/wav/tr_10214_tr099056.wav,መዋጮው ቀጣይነት ያለው ሲሆን በ ተሞላው ቅጽ መሰረት ኢትዮጵያዊያ ኖች በ የ ወሩ የሚችሉት ን እንደሚ ያዋጡ ታውቋል,8.064
../data/AMHARIC/data/train/wav/tr_10215_tr099057.wav,ኢትዮጵያ በ በ ኩ ሏ የ ፕሬዚዳንት ኢሳያስ የ አእምሮ ጤንነት ሳይ ታወክ እንዳልቀረ ጥርጣሬ ዋን እያስ ተጋባች ነው,7.808
../data/AMHARIC/data/train/wav/tr_10216_tr099058.wav,ይህንን ም የ አቶ ወንድሙ ን አባባል ለ ማረጋገጥ አንዳንድ ምእራባውያን ጋዜጠኞች ኢትዮጵያውያኑ ይገኙ ባቸዋል ተብሎ በሚ ገመቱ ባቸው የ አስመራ ገበያ ዎች ውስጥ ተዘዋው ረው ለ ማየት ሞክረ ዋል,12.16
../data/AMHARIC/data/train/wav/tr_10217_tr099059.wav,ኢትዮጵያ የውጭ አገር ኢንቨስተሮች ወደ አገር ውስጥ መጥተው በ መንግስት ቁጥጥር ስር ባለው የ ቴሌኮሚኒኬሽን መስክ እንዲ ሳተፉ የሚ ያስችላቸው ን ዝግጅት ማጠናቀቋን አስ ታወቀ ች,10.496
../data/AMHARIC/data/train/wav/tr_10218_tr099060.wav,ሞቡቱ ንና መንግስቱ ን ማንሳት ይቻላል,3.584
../data/AMHARIC/data/train/wav/tr_10219_tr099061.wav,ሩሲያ ለ ኢትዮጵያ የምት ሰጠው ብድር የ ንግግሩ አንድ አጀንዳ እንደሚሆን ምክትል ጠቅላይ ሚንስቴሩ ተናግረ ዋል,6.912
../data/AMHARIC/data/train/wav/tr_1021_tr11022.wav,መለስ የ ሶማሊያ ን ልኡካን አ ነጋገሩ,4.352
../data/AMHARIC/data/train/wav/tr_10220_tr099062.wav,በ ወይዘሮ ገነት ዘውዴ ላይ እንባ ጠባቂ ሊሾ ም ባቸው ነው,4.224
../data/AMHARIC/data/train/wav/tr_10221_tr099063.wav,ዶክተሩ ለ ጋዜጣው እንደ ገለጹት ኢዜአ እሳቸው ን ጠቅሶ ባ ሰራጨው ዘገባ የ ትግራይ ሆቴል ን ፍንዳታ ኦነግ ፈጽሟ ል ብለው እንደ ተናገሩ አስመስሎ አቅርቧ ል,9.984
../data/AMHARIC/data/train/wav/tr_10222_tr099064.wav,ጀርመናዊ ው ሀን ስ ዶክተር በ ኤንባሲ ዎች በኩል ቪዛ መስራት እንደሚ ችል ገልጾ ከ ኢትዮጵያዊ ቷ እጸ ገነት ሀይለ ማርያም ፓስፖ ር ቷን ና አስር ሺህ ብር ይቀ በ ላታል,10.752
../data/AMHARIC/data/train/wav/tr_10223_tr099065.wav,ኢትዮጵያ ግዛቷ ን ለ ማስመለስ ያላ ት ብቃት አ ያጠራጥር ም,3.84
../data/AMHARIC/data/train/wav/tr_10224_tr099066.wav,ጫት ከፍተኛ የ ውጪ ምንዛሪ እ ያስገኘ ነው,3.712
../data/AMHARIC/data/train/wav/tr_10225_tr099067.wav,እንዲ ህ ያለው ምክንያት የ እብሪተኞች ውሸት ነው ማለታቸው ተደም ጧል,5.12
../data/AMHARIC/data/train/wav/tr_10226_tr099068.wav,ከዚያ ም በ ሹክሹክታ ማውራት ጀመሩ,3.328
../data/AMHARIC/data/train/wav/tr_10227_tr099069.wav,ምናሴ ወልደሀ ዋሪያት ኦሮሚያ ን አይገዙ ም,4.096
../data/AMHARIC/data/train/wav/tr_10228_tr099070.wav,ኢትዮጵያ የ ቆዳ ፋብሪካ ኮምፖልቻ እና ሞጆ ቆዳ ፋብሪካዎች ም ለ ሽያጭ ቀርበዋል,6.016
../data/AMHARIC/data/train/wav/tr_10229_tr099071.wav,የዚህ አይነት ትችት ያ ላቸው ወገኖቻችን ደግሞ የ ትየለሌ ናቸው,5.12
../data/AMHARIC/data/train/wav/tr_1022_tr11023.wav,የ ሱዳኑ ፕሬዝዳንት ትናንትና አስመራ ገቡ,5.504
../data/AMHARIC/data/train/wav/tr_10230_tr099072.wav,ደረጀ አለማየሁ የ ተባለው ጸሀፊ እንዳለው ሁሉም ስ ዩ መ ክላሽንኮቭ ናቸው,5.888
